Gene,ReadID,Coverage %,Identity %,Resistance
aph(6)-Id,f50f0d96-6e1f-4fe9-bfd9-c47c220adce2,98.81,95.84,Streptomycin
blaDHA-16,9ec0f239-9da6-4e24-856d-cd88aa6b658b,98.95,94.88,Amoxicillin;Amoxicillin+Clavulanicacid;Ampicillin;Ampicillin+Clavulanicacid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanicacid
blaTEM-127,08b89952-ad4f-49f4-a408-5686dda4dd1e,97.68,87.06,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
blaTEM-127,73436c43-7582-49fb-b4d4-01705f4891f9,98.95,95.14,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
blaTEM-141,8359f36c-9bc4-4bcd-a0e9-b1dec789284e,97.56,93.42,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
blaTEM-156,fc2d7cb4-71e6-4172-b26e-46325dc1e3cd,97.91,92.64,Unknown
blaTEM-186,b2437ea9-dad9-4376-b3d9-0344c09fe573,98.49,95.29,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
blaTEM-1B,0edc90e7-ba65-4470-a247-1c0d6f04da48,97.21,93.59,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
blaTEM-1B,54fa13b2-60bb-48ec-af07-fbe657823774,98.61,92.83,Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
blaTEM-217,849387f1-8cd9-46c6-911a-a5c45a773755,97.21,92.11,Unknown
cmlA1,08f6ab51-13f8-4d1e-b2c8-94359122e530,98.49,94.51,Chloramphenicol
cmlA1,0dc23742-c9bb-4e3c-ae69-5a9d0e795b63,96.98,88.04,Chloramphenicol
cmlA1,238c2ea6-a51e-484f-9d36-052f80e22974,98.41,96.06,Chloramphenicol
cmlA1,2abc5512-9f58-4241-b777-daa5af6bc50d,98.65,94.11,Chloramphenicol
cmlA1,35525d04-acbc-42a4-89ac-e2823cf0582d,99.13,96.47,Chloramphenicol
cmlA1,40de0f6a-e4cb-456f-b3fb-dfe42b07cc57,98.25,93.62,Chloramphenicol
cmlA1,46792e91-75fb-4319-acb3-61d5d263fa10,99.37,96.7,Chloramphenicol
cmlA1,4a839d51-1515-4cfa-a5d4-f9b0bec2348b,91.9,94.09,Chloramphenicol
cmlA1,515faa51-1bff-4394-a8fa-fbc1f5a4f89b,97.7,94.68,Chloramphenicol
cmlA1,90578e13-7959-4071-980f-35448efb3437,96.98,91.53,Chloramphenicol
cmlA1,a244a194-ecaf-496c-b231-026d459d619b,98.17,94.02,Chloramphenicol
cmlA1,ac5c0f4f-d606-407e-8f4b-3ecaa90a8393,98.89,95.2,Chloramphenicol
cmlA1,ae7948b4-1e18-418a-80de-880e457db6c5,98.81,93.28,Chloramphenicol
cmlA1,e54cca3e-0a94-47df-b883-3e28289fdc42,98.41,93.38,Chloramphenicol
cmlA1,eae34ce9-5f1e-4d28-b95d-910e0de271d3,98.33,94.42,Chloramphenicol
dfrA1,0c9670a8-cf20-471a-80ae-e4b25e54e8af,99.58,97.28,Trimethoprim
dfrA1,55e062ba-1bfe-47ec-b56e-9d523b7df7e0,98.95,92.17,Trimethoprim
dfrA1,6183e25e-3d09-48ea-b696-d12d965b1173,99.37,96.44,Trimethoprim
dfrA1,9ba3d794-e921-4479-a78e-81cc6a6eb1b1,99.79,96.24,Trimethoprim
dfrA1,b3f02599-2c46-4822-a108-cface30171b1,98.1,93.35,Trimethoprim
dfrA12,0b86eda6-e514-4d12-b36c-1e73953f553f,96.59,91.23,Trimethoprim
dfrA12,0dc23742-c9bb-4e3c-ae69-5a9d0e795b63,95.98,89.48,Trimethoprim
dfrA12,1e9579c1-77a2-4995-af94-a94a7ff65850,95.98,91.92,Trimethoprim
dfrA12,20e421cc-1327-476c-ac78-fc8fc668a281,98.8,96.02,Trimethoprim
dfrA12,42250922-4a0c-4b1f-9987-76c72ef04cff,97.59,96.19,Trimethoprim
dfrA12,506d4682-5a7e-464f-8501-4f11bc02c607,98.19,96.01,Trimethoprim
dfrA12,6719712c-fc24-422d-99e2-d62f7ea5896a,97.99,95.21,Trimethoprim
dfrA12,82d9a384-01bf-42b7-b644-5e9124033a21,97.59,93.64,Trimethoprim
dfrA12,86cbcb41-9e1c-4684-b689-bc2e7adb3946,98.19,93.44,Trimethoprim
dfrA12,8bf820dd-d29f-440c-b636-a44cc5c6d20f,86.55,88.05,Trimethoprim
dfrA12,8f33e708-007d-4532-ae41-793cca8e67bc,98.39,94.07,Trimethoprim
dfrA12,aa4fb557-e2df-4ede-9669-a669b763747e,99.0,97.01,Trimethoprim
dfrA12,c828d19b-6d1f-4414-b452-7fd456688408,98.19,94.02,Trimethoprim
dfrA12,d7420450-6112-40cd-a7dd-5b4e241df2f7,95.78,90.66,Trimethoprim
dfrA12,eae34ce9-5f1e-4d28-b95d-910e0de271d3,97.39,94.95,Trimethoprim
dfrA12,ecc13c21-c439-4091-bd34-aee198edf6bd,96.99,92.26,Trimethoprim
dfrA12,fcdcaecc-a37a-457e-8842-c80a0d0efc95,98.39,96.0,Trimethoprim
dfrA14,a15ecf00-20b7-4f37-bbdc-df51d422c523,99.17,96.71,Trimethoprim
floR,18e0735a-e329-4757-8172-4fa8ccf00af9,98.35,92.97,Chloramphenicol;Florfenicol
floR,19abdfed-45fd-4555-a895-f68eb03d26ae,98.27,82.09,Chloramphenicol;Florfenicol
floR,2478e37b-f303-4435-ad6f-2066e5fca33c,97.04,80.36,Chloramphenicol;Florfenicol
floR,252a69f1-b5e7-4d03-8fbe-2653ae2f441f,99.09,85.35,Chloramphenicol;Florfenicol
floR,296541ff-797e-4cc6-9f2b-9a9b98eb8720,97.86,83.5,Chloramphenicol;Florfenicol
floR,43b640ec-c438-44ee-ac09-116f2e44a41e,98.19,92.85,Chloramphenicol;Florfenicol
floR,5696c628-fc62-4ab0-85ca-943f8d5500c8,96.95,89.02,Chloramphenicol;Florfenicol
floR,60e6cfae-3ea6-4360-988f-5b335cd8d860,98.85,85.1,Chloramphenicol;Florfenicol
floR,714cab0c-ba44-456e-b784-75f845683788,98.52,93.96,Chloramphenicol;Florfenicol
floR,75e90f9f-023e-44c6-a926-74a12232ea3f,97.78,92.1,Chloramphenicol;Florfenicol
floR,77ffd4a9-766a-47a5-952f-a2f6a911f74d,98.52,84.87,Chloramphenicol;Florfenicol
floR,8290ace8-b77f-47a6-83b2-21c1b8ea1ed9,98.85,94.15,Chloramphenicol;Florfenicol
floR,82e38a18-92dc-49dd-a4f2-932c44e7c483,98.77,93.57,Chloramphenicol;Florfenicol
floR,833f7b3f-0021-4b46-8417-d37076b593e7,98.52,92.23,Chloramphenicol;Florfenicol
floR,8a680753-67d5-4b39-9d47-f44687c236a6,97.04,83.43,Chloramphenicol;Florfenicol
floR,8d1e14cf-6d20-46f3-9f6f-c3842f3cc3e8,99.09,84.14,Chloramphenicol;Florfenicol
floR,9d9656db-2d9e-450f-9cf7-104cd4247e27,98.27,93.18,Chloramphenicol;Florfenicol
floR,acc42583-c620-44c8-845c-a14d3575e426,98.77,93.15,Chloramphenicol;Florfenicol
floR,b4f76df2-5dd6-4fc8-ba9c-5780ee9b1a2f,97.78,90.11,Chloramphenicol;Florfenicol
floR,ba20720b-e965-41d1-8ea3-2698a4066311,99.42,95.28,Chloramphenicol;Florfenicol
floR,be533b4b-8d1e-4657-b440-663f388f1df9,98.19,90.44,Chloramphenicol;Florfenicol
floR,c76959ce-e33c-4809-836a-5e0226cd736b,89.63,82.69,Chloramphenicol;Florfenicol
floR,cac86b26-44a6-493e-8975-b406c66089f0,97.7,92.25,Chloramphenicol;Florfenicol
floR,ce57487d-6d74-4312-adca-0aedbf23c21f,98.68,85.32,Chloramphenicol;Florfenicol
floR,d3691266-3e8a-41d6-9776-466d5fbeaab9,98.52,93.64,Chloramphenicol;Florfenicol
floR,e7cd393a-0c84-4d54-aa4c-1c78a106da3c,98.19,91.62,Chloramphenicol;Florfenicol
floR,ea29c186-82ce-43e5-858c-5acca3317bfa,99.09,93.84,Chloramphenicol;Florfenicol
floR,ed3b4634-f309-4caf-aca3-585461990a5d,98.6,93.4,Chloramphenicol;Florfenicol
floR,ee45368b-acc5-4c41-9d01-4ac50a2284dd,98.93,93.19,Chloramphenicol;Florfenicol
floR,ee45368b-acc5-4c41-9d01-4ac50a2284dd,80.16,83.24,Chloramphenicol;Florfenicol
floR,fa2971c2-6764-4462-b151-42e3db0a64a5,93.99,91.74,Chloramphenicol;Florfenicol
floR,fbbf7ebf-95f0-414d-a853-17e4f5a7a920,98.6,93.11,Chloramphenicol;Florfenicol
lnu(C),10d5c4b8-f5db-4fb7-ae2f-591f2b387a16,95.56,87.85,Lincomycin
lnu(C),2dedd9a4-610b-4aed-aecd-a53e128c2688,97.58,94.7,Lincomycin
lnu(C),47f0b828-27a9-4d32-8fb3-cc64c67ea6d5,96.77,94.91,Lincomycin
lnu(C),61916dba-08f1-481a-b37f-328cfd0ad22c,96.97,90.76,Lincomycin
lnu(C),7239352a-5394-4e7c-a70a-d069447334ed,98.38,93.79,Lincomycin
lnu(C),894ad3d0-1ab4-4720-aef0-a309635aa4c3,97.37,93.36,Lincomycin
mdf(A),6fa50eef-252a-456d-ae59-ac7ec9605a18,98.46,95.31,Unknown
mdf(A),b31dab14-c501-436c-905c-c0bc7b465793,96.03,85.67,Unknown
mdf(A),b9f60dc1-93bb-4850-80f1-b98cd0bbdae1,98.46,93.88,Unknown
mdf(A),ca7ef3eb-aadf-48af-844b-16deee7f348f,98.46,93.48,Unknown
mdf(A),f83f7003-40ef-49fe-96bb-969ee1556c90,97.4,91.43,Unknown
qnrB10,21746c03-eda3-42d5-bb26-5fc7a630868f,90.08,80.33,Ciprofloxacin
qnrB10,d7afe043-e9e7-4a6d-bbbb-88e4288ffca7,91.47,85.86,Ciprofloxacin
qnrB18,cbfa9346-6e8b-4aa0-b5fe-c7f3327a1627,97.21,86.58,Ciprofloxacin
qnrB19,000ef72f-f9d5-4f6b-bd6a-1fd3426471f0,98.91,96.31,Ciprofloxacin
qnrB19,0028e5bb-65c7-4f6a-b061-47576e097d39,97.52,93.63,Ciprofloxacin
qnrB19,0058ef1b-2e28-4d6b-9941-26a609664956,98.29,95.38,Ciprofloxacin
qnrB19,00d32d5f-cbe5-478c-90fb-ea58c15a1fb6,96.43,93.05,Ciprofloxacin
qnrB19,01425e63-c627-426b-97c1-88e04b7cd588,99.38,96.77,Ciprofloxacin
qnrB19,019e3e55-6525-4f66-9cfc-43d8cf1aa6dc,98.6,96.15,Ciprofloxacin
qnrB19,01b45c7b-8be8-4f7e-aa0a-5a1549c1c6a0,98.6,95.4,Ciprofloxacin
qnrB19,01be1e6e-6aa5-4121-9a09-1c90cfc39e5f,99.53,95.83,Ciprofloxacin
qnrB19,01dac0a6-8aa2-4d64-8f3a-ec9c7eef718f,97.05,90.78,Ciprofloxacin
qnrB19,01fe1bef-f662-44dd-a2c3-fca71a89c0af,80.62,94.21,Ciprofloxacin
qnrB19,0247c72f-4cd9-45e5-a98c-0419ab3448c2,97.52,94.87,Ciprofloxacin
qnrB19,02869817-af62-471c-b7bf-881c27e621d3,97.67,93.88,Ciprofloxacin
qnrB19,02a11250-4069-4a6f-b33b-8ee5a02f2b21,97.52,92.61,Ciprofloxacin
qnrB19,02ae6731-8cf7-47dc-b010-a573bf6e3ac2,98.29,95.08,Ciprofloxacin
qnrB19,03470afa-7219-4f13-b0b4-849298f2568f,99.84,98.3,Ciprofloxacin
qnrB19,03748e4b-d890-4f43-924c-8f55d5a0c384,96.59,91.24,Ciprofloxacin
qnrB19,03a0c28a-da7b-41c5-b5da-85882e16ba7b,99.38,92.81,Ciprofloxacin
qnrB19,041f29fc-6352-4d2f-bf0c-7d74f0fd09b6,95.35,86.44,Ciprofloxacin
qnrB19,04439670-385f-4108-9032-896f33b36f92,98.76,95.54,Ciprofloxacin
qnrB19,0475fc1f-7d49-4b60-afcc-5f93e5043fd9,98.29,93.75,Ciprofloxacin
qnrB19,05175447-cb0f-483e-a275-885317e77703,99.22,95.57,Ciprofloxacin
qnrB19,05249eff-fb22-4c86-a838-480268322a30,96.74,90.94,Ciprofloxacin
qnrB19,05375001-3cf1-4050-9a54-caf07a3559b2,98.76,95.71,Ciprofloxacin
qnrB19,053dace1-7d4c-42e7-b114-bf9f765a773a,98.91,97.52,Ciprofloxacin
qnrB19,05e397e5-adb7-4472-9881-f56d4cce3aa5,97.83,89.77,Ciprofloxacin
qnrB19,05f70ee4-c0e5-4be6-9c76-1d3d91cf41f3,98.91,96.62,Ciprofloxacin
qnrB19,05f99df0-e7ec-475a-8d1c-5dc3359c6625,98.76,96.9,Ciprofloxacin
qnrB19,0638ac48-d6f5-4ff2-b0e3-15527e740b5d,92.09,96.53,Ciprofloxacin
qnrB19,06563ba8-7deb-468e-8633-e87a32b12023,96.12,92.69,Ciprofloxacin
qnrB19,06ef2bf3-0c20-48a5-a1dd-b1f49884371c,98.45,93.71,Ciprofloxacin
qnrB19,0717e4ce-bc48-4a06-a527-a0fdaca5aaad,98.6,94.5,Ciprofloxacin
qnrB19,0784479a-99d4-48f2-aeef-9cef2010babf,88.22,89.06,Ciprofloxacin
qnrB19,0836e30c-5b39-4f87-9118-b5e3230a9ce0,99.69,97.99,Ciprofloxacin
qnrB19,08d427b2-82ae-4274-9ae7-4e3fa4d11077,95.97,92.78,Ciprofloxacin
qnrB19,090bbca7-2cf7-4e4b-bcfb-e2f8bd5a5177,97.83,90.33,Ciprofloxacin
qnrB19,091f067c-0afb-4af0-853f-a2304914fd0e,97.83,91.06,Ciprofloxacin
qnrB19,09287caa-40fe-4cd8-a8ae-7c24fbed5f24,98.45,96.45,Ciprofloxacin
qnrB19,099a264f-84e6-4a66-b5cb-67cd1b8727a9,97.67,95.18,Ciprofloxacin
qnrB19,09a460a8-b37c-41b5-8566-dbcc1933e1e9,98.29,92.83,Ciprofloxacin
qnrB19,09e56a12-81d6-48fd-8b6f-22385975e445,98.76,94.48,Ciprofloxacin
qnrB19,09e7592e-f831-42d7-a6aa-76d03148dafe,99.22,97.22,Ciprofloxacin
qnrB19,0a12a5bf-37cb-4151-a7dd-a74f986f8c78,97.98,94.14,Ciprofloxacin
qnrB19,0a8580e5-b1db-49ed-bcc7-c320e408dab9,94.57,95.06,Ciprofloxacin
qnrB19,0aaf41eb-77c5-4cb3-a9fc-d84fcbf3209b,96.74,89.11,Ciprofloxacin
qnrB19,0acab3d5-5c6c-4292-a2c2-63af9824c9c2,95.81,94.78,Ciprofloxacin
qnrB19,0acd3f43-97f7-4ac8-8c7e-2e976fb24d8d,98.91,96.61,Ciprofloxacin
qnrB19,0b15ff4b-8272-4cbf-a21b-59581b43d33e,97.98,94.91,Ciprofloxacin
qnrB19,0b3bdce3-f764-4507-b42d-b46b73e580c6,97.52,95.08,Ciprofloxacin
qnrB19,0b79372e-b602-4588-a06f-4016fe26fbce,99.07,97.07,Ciprofloxacin
qnrB19,0b7a3c81-6540-4c30-ad3c-697563aef627,83.57,94.41,Ciprofloxacin
qnrB19,0b845381-1bb1-4202-bc31-0222f27f7e51,97.98,89.12,Ciprofloxacin
qnrB19,0bbb4908-7312-4041-be41-35a81625bd31,98.45,95.41,Ciprofloxacin
qnrB19,0bccd4a3-3f7f-4ab9-a101-968bee592dbc,98.45,95.37,Ciprofloxacin
qnrB19,0c1760da-255f-4f93-9dda-9f40a67fa1a1,98.6,96.14,Ciprofloxacin
qnrB19,0c7a840e-8878-43e3-96b6-45e5cf7e5668,98.14,94.92,Ciprofloxacin
qnrB19,0ccc3557-3bf8-4930-9c26-f1ea93442d80,97.52,93.73,Ciprofloxacin
qnrB19,0d205fd7-4d86-4a12-9d4d-04cd03616f1f,98.45,94.34,Ciprofloxacin
qnrB19,0d24bd5d-54ff-40e8-a8ce-bffa079b50ed,99.22,96.76,Ciprofloxacin
qnrB19,0d6ef30b-c56c-44c7-ae4c-e118590687be,97.98,96.59,Ciprofloxacin
qnrB19,0d71f599-343a-4ff6-aa27-e9497353e8a5,93.8,81.96,Ciprofloxacin
qnrB19,0d8fc065-b4c9-45d3-bd72-218b6df48f9c,99.53,97.54,Ciprofloxacin
qnrB19,0dab3e3f-09b7-45ba-bea8-bac1b8488da0,93.8,92.95,Ciprofloxacin
qnrB19,0e1a4c53-3a95-4904-9383-f4cf858151e4,98.29,90.45,Ciprofloxacin
qnrB19,0f3404c8-883e-4024-b111-39acc57385b5,98.91,94.33,Ciprofloxacin
qnrB19,0f34075e-3c8f-4419-982c-374944fd16b1,98.6,94.51,Ciprofloxacin
qnrB19,0f5752c3-12aa-44b2-b563-97ebba0c622e,98.76,95.4,Ciprofloxacin
qnrB19,102c4f66-b64f-4850-9aaa-35f72c8ff5a6,97.67,92.11,Ciprofloxacin
qnrB19,1035bcb2-0635-46fc-8593-04b690c74ace,98.45,94.62,Ciprofloxacin
qnrB19,1041e96b-eb78-497e-a31d-7eb5775adb92,98.29,92.5,Ciprofloxacin
qnrB19,10cefce1-c1e2-4c06-a4ab-15c97a2fa38c,98.29,94.44,Ciprofloxacin
qnrB19,10e57a03-bcec-4b8b-980d-01bea2842995,98.14,95.55,Ciprofloxacin
qnrB19,110e2b30-05a8-43f5-b296-6c9e45f34d9e,98.6,95.7,Ciprofloxacin
qnrB19,113920e6-b928-4cd1-9d29-b0da495774a7,96.74,95.76,Ciprofloxacin
qnrB19,116c3f42-ce74-464d-a4c0-8540358c9568,97.36,92.61,Ciprofloxacin
qnrB19,116caa6d-ce66-46cd-9980-b381a40ba004,97.05,93.42,Ciprofloxacin
qnrB19,11709ae0-233e-4ba7-85bc-fea5b24e1c7d,98.45,91.59,Ciprofloxacin
qnrB19,117b5d58-a2ed-4649-ada6-d9521ebd2b47,98.76,91.72,Ciprofloxacin
qnrB19,11bd14cd-749d-4e8c-a822-f0be8b2f705c,97.67,93.49,Ciprofloxacin
qnrB19,11eb8c89-6880-4a3c-b90b-1b5f2ae602cf,98.6,94.79,Ciprofloxacin
qnrB19,11f60c8f-6ca9-41a5-aafa-b246fc9c509b,97.67,86.89,Ciprofloxacin
qnrB19,1231d144-6e61-4072-8deb-9495eff527d9,98.6,95.22,Ciprofloxacin
qnrB19,1279906a-1a55-418e-9e25-0287786e0d14,98.6,95.69,Ciprofloxacin
qnrB19,128483c7-a16a-4b5c-976c-071af71c2ece,95.97,96.01,Ciprofloxacin
qnrB19,12d2c8e6-b109-4e7b-8450-b012e01acfcb,98.14,92.93,Ciprofloxacin
qnrB19,137f315d-4def-4eca-83af-92dc89a00634,94.57,82.9,Ciprofloxacin
qnrB19,13915550-2938-4214-a5f7-4ac1c137d2b4,98.6,94.92,Ciprofloxacin
qnrB19,13c283e5-537c-4dd3-9477-35d4cb41ea14,98.14,95.38,Ciprofloxacin
qnrB19,14015e0c-2e07-4c53-98ac-b50f25af2f4b,97.05,87.61,Ciprofloxacin
qnrB19,14b4b347-05d8-4f61-889e-2d02a9e198d7,97.83,94.05,Ciprofloxacin
qnrB19,14ea6f7b-b5bd-4cb2-9d63-273f3dd50599,92.56,95.92,Ciprofloxacin
qnrB19,1505ca64-0b1d-4224-8c59-8c6c4eafc3ee,98.14,95.38,Ciprofloxacin
qnrB19,15153799-d25f-46d9-8f1e-8fede8a87694,93.49,96.09,Ciprofloxacin
qnrB19,15224824-e14d-4929-990a-bc7ef8884bfb,98.29,94.05,Ciprofloxacin
qnrB19,15edcf61-a16a-40a2-b37c-e5c62823ff98,97.67,93.99,Ciprofloxacin
qnrB19,15ffc79b-2fa5-41e6-8eff-4d8c5e78723a,97.83,95.67,Ciprofloxacin
qnrB19,16209da5-d014-4553-affb-a20bb5b1604c,98.45,93.69,Ciprofloxacin
qnrB19,1628f06c-aae7-4952-9c0a-cd74f4d32e08,96.74,89.47,Ciprofloxacin
qnrB19,1657b685-33bb-4ac9-8007-25658a56a3ab,97.67,95.19,Ciprofloxacin
qnrB19,1662520d-2554-4deb-9446-683ba6ccec24,91.32,90.44,Ciprofloxacin
qnrB19,166f1955-550a-4040-b64c-aa1b4527f3c3,99.22,96.14,Ciprofloxacin
qnrB19,1690af4b-ab9a-40aa-9d46-9b3d9df10737,98.6,93.84,Ciprofloxacin
qnrB19,16929959-fc00-425e-9b46-e2b4e6f3ac3e,98.76,94.03,Ciprofloxacin
qnrB19,16e4543d-af2a-4d44-ab8e-695db1963c2c,98.76,95.85,Ciprofloxacin
qnrB19,17d970ac-a862-451e-aecd-9a1ab07ca8aa,94.42,83.61,Ciprofloxacin
qnrB19,17fe5ddc-87f6-4d64-979e-e01491e62f40,95.35,91.32,Ciprofloxacin
qnrB19,18457e26-ba1b-4871-b3f7-29fcd5a05ea3,97.52,92.04,Ciprofloxacin
qnrB19,1932fd4c-159d-4944-8ee9-97192248dede,98.6,91.93,Ciprofloxacin
qnrB19,193d05b7-289c-4ec0-80c0-512931713b9c,98.29,85.09,Ciprofloxacin
qnrB19,195c3f00-30fd-44a4-b162-60bf31a70551,98.6,95.09,Ciprofloxacin
qnrB19,1aef5c07-698b-4421-a8dc-eed7ed033acf,97.83,90.61,Ciprofloxacin
qnrB19,1afe7eba-a93d-49a1-ad7c-04c7d1d60d67,98.91,96.61,Ciprofloxacin
qnrB19,1b316b76-8b77-40e2-bdc8-f372d62bb687,92.09,93.47,Ciprofloxacin
qnrB19,1bbf1af0-a483-4b52-bba7-51d9f2aad256,99.07,95.99,Ciprofloxacin
qnrB19,1c34e868-1db6-4a6d-aac6-226c2b11092f,99.07,95.27,Ciprofloxacin
qnrB19,1c458fbb-fe3a-4748-a7d1-743a2b67988c,98.14,93.83,Ciprofloxacin
qnrB19,1c4a230e-a1df-4b7d-9168-e22f0a12d199,97.36,91.26,Ciprofloxacin
qnrB19,1c6ed88b-1b6a-461d-82b7-30f402585911,95.19,91.93,Ciprofloxacin
qnrB19,1ca44486-21ab-438e-8ca7-fba4714ca16c,96.9,90.63,Ciprofloxacin
qnrB19,1cfa0958-3422-49d9-99e9-7047d054699e,98.6,94.33,Ciprofloxacin
qnrB19,1da7b085-4af9-456e-8dfa-68e67c783577,99.07,96.31,Ciprofloxacin
qnrB19,1dc372a1-5700-42b0-9aab-ea188fd5990f,98.6,90.17,Ciprofloxacin
qnrB19,1e3eadf4-fa03-4658-ae9c-2dc3a7d4d233,98.76,93.31,Ciprofloxacin
qnrB19,1e3f672b-6702-4210-97e9-dd9b3d39a6f6,98.76,95.99,Ciprofloxacin
qnrB19,1ee97155-402e-4481-ae71-5806a7c5e6a0,99.38,95.39,Ciprofloxacin
qnrB19,1f41b66b-08dd-4791-abdb-6ff5b8b6c454,97.98,93.21,Ciprofloxacin
qnrB19,1f71d6a9-f633-49bd-ba03-8ee25715fd3f,97.83,94.33,Ciprofloxacin
qnrB19,1f82990a-d710-4c1a-aeb3-282470f0b57a,98.29,93.25,Ciprofloxacin
qnrB19,20230c5b-bc9b-45b5-bf39-4977da72cda6,98.76,94.3,Ciprofloxacin
qnrB19,2023c35a-4346-4ac2-a458-0a7eb5dd30c6,98.14,94.33,Ciprofloxacin
qnrB19,20c2fea0-59a0-499e-86a4-1d05df7012b5,99.07,95.71,Ciprofloxacin
